timestamp,cpu_percent,mem_mb,mem_limit_mb,mem_percent,blk_read_mb,blk_write_mb,net_rx_mb,net_tx_mb
1758262902853,2.92,334.51,3907.45,8.56,0.008,24.902,1.596,1.366
1758262903856,10.27,334.54,3907.45,8.56,0.008,24.902,1.603,1.373
1758262904858,3.79,334.5,3907.45,8.56,0.008,24.902,1.606,1.375
1758262905860,7.22,334.54,3907.45,8.56,0.008,24.902,1.618,1.385
1758262906863,3.15,334.59,3907.45,8.56,0.008,24.902,1.62,1.386
1758262907866,6.1,334.54,3907.45,8.56,0.008,24.949,1.622,1.388
1758262908870,5.66,331.71,3907.45,8.49,0.008,24.949,1.626,1.39
1758262909872,3.31,331.7,3907.45,8.49,0.008,24.949,1.628,1.391
1758262910875,15.34,332.03,3907.45,8.5,0.008,24.949,1.644,1.408
1758262911878,10.19,334.96,3907.45,8.57,0.008,24.949,1.648,1.411
1758262912880,8.67,335.8,3907.45,8.59,0.008,24.988,1.653,1.414
1758262913884,4.11,335.8,3907.45,8.59,0.008,24.988,1.657,1.416
1758262914887,11.1,339.24,3907.45,8.68,0.008,24.988,1.662,1.419
1758262915890,10.07,337.61,3907.45,8.64,0.008,24.988,1.677,1.431
1758262916892,5.51,337.47,3907.45,8.64,0.008,24.988,1.682,1.434
1758262917894,6.62,337.47,3907.45,8.64,0.008,25.031,1.686,1.436
1758262918897,4.05,337.46,3907.45,8.64,0.008,25.031,1.691,1.439
1758262919900,4.82,337.59,3907.45,8.64,0.008,25.031,1.695,1.441
1758262920902,6.38,337.47,3907.45,8.64,0.008,25.031,1.707,1.451
1758262921905,2.77,337.47,3907.45,8.64,0.008,25.031,1.707,1.451
