timestamp,cpu_percent,mem_mb,mem_limit_mb,mem_percent,blk_read_mb,blk_write_mb,net_rx_mb,net_tx_mb
1758052848091,0.69,244.54,4008.2,6.1,11.406,20.102,15.685,14.899
1758052849093,5.4,244.54,4008.2,6.1,11.406,20.102,15.694,14.909
1758052850102,0.49,244.54,4008.2,6.1,11.406,20.102,15.694,14.909
1758052851107,0.88,244.54,4008.2,6.1,11.406,20.102,15.694,14.91
1758052852114,3.27,244.54,4008.2,6.1,11.406,20.102,15.694,14.91
1758052853122,1.13,244.54,4008.2,6.1,11.406,20.102,15.694,14.911
1758052854125,6.29,244.67,4008.2,6.1,11.406,20.102,15.711,14.928
1758052855127,3.66,245.04,4008.2,6.11,11.406,20.102,15.729,14.931
1758052856136,0.71,245.04,4008.2,6.11,11.406,20.102,15.729,14.931
1758052857141,3.07,245.04,4008.2,6.11,11.406,20.102,15.729,14.931
1758052858143,0.55,245.04,4008.2,6.11,11.406,20.102,15.729,14.931
1758052859147,6.09,245.16,4008.2,6.12,11.406,20.102,15.738,14.941
1758052860150,0.54,245.05,4008.2,6.11,11.406,20.102,15.738,14.941
1758052861159,0.61,245.05,4008.2,6.11,11.406,20.102,15.738,14.942
1758052862166,3.32,245.06,4008.2,6.11,11.406,20.102,15.738,14.943
1758052863175,0.62,245.05,4008.2,6.11,11.406,20.102,15.738,14.943
1758052864178,6.04,245.17,4008.2,6.12,11.406,20.102,15.747,14.952
1758052865186,0.58,245.05,4008.2,6.11,11.406,20.102,15.747,14.953
1758052866188,0.52,245.05,4008.2,6.11,11.406,20.102,15.747,14.955
1758052867191,2.93,245.05,4008.2,6.11,11.406,20.102,15.748,14.956
1758052868197,0.32,245.05,4008.2,6.11,11.406,20.102,15.748,14.956
1758052869200,3.19,244.69,4008.2,6.1,11.406,20.102,15.756,14.966
1758052870203,0.35,244.69,4008.2,6.1,11.406,20.102,15.756,14.966
1758052871207,0.76,244.69,4008.2,6.1,11.406,20.102,15.757,14.967
1758052872214,3.03,244.69,4008.2,6.1,11.406,20.102,15.757,14.968
1758052873217,17.96,245.07,4008.2,6.11,11.406,20.102,15.817,15.013
1758052874219,20.41,245.96,4008.2,6.14,11.406,20.102,15.876,15.073
1758052875224,34.4,246.42,4008.2,6.15,11.406,20.102,15.993,15.17
1758052876229,46.53,246.44,4008.2,6.15,11.406,20.102,16.143,15.31
1758052877235,4.01,246.44,4008.2,6.15,11.406,20.102,16.145,15.311
1758052878238,2.93,246.46,4008.2,6.15,11.406,20.102,16.148,15.314
1758052879243,15.85,246.46,4008.2,6.15,11.406,20.102,16.227,15.318
1758052880247,33.24,246.5,4008.2,6.15,11.406,20.102,16.341,15.509
1758052881258,5.69,246.48,4008.2,6.15,11.406,20.102,16.351,15.519
1758052882261,7.59,246.49,4008.2,6.15,11.406,20.102,16.356,15.522
1758052883266,2.41,246.49,4008.2,6.15,11.406,20.102,16.361,15.526
1758052884268,15.33,246.36,4008.2,6.15,11.406,20.102,16.4,15.564
1758052885272,5.73,246.36,4008.2,6.15,11.406,20.102,16.423,15.571
1758052886275,9.62,249.36,4008.2,6.22,11.406,20.102,16.427,15.573
1758052887277,6.36,249.36,4008.2,6.22,11.406,20.102,16.437,15.581
1758052888283,3.65,249.36,4008.2,6.22,11.406,20.102,16.441,15.584
1758052889286,9.17,249.37,4008.2,6.22,11.406,20.102,16.465,15.606
1758052890288,3.07,249.38,4008.2,6.22,11.406,20.102,16.47,15.609
1758052891293,2.33,249.38,4008.2,6.22,11.406,20.102,16.475,15.611
1758052892336,3.75,249.38,4008.2,6.22,11.406,20.102,16.484,15.62
1758052894340,7.63,249.43,4008.2,6.22,11.406,20.102,16.513,15.645
1758052895349,0.64,249.43,4008.2,6.22,11.406,20.102,16.514,15.646
1758052896366,2.44,249.43,4008.2,6.22,11.406,20.102,16.519,15.652
1758052897374,0.71,249.43,4008.2,6.22,11.406,20.102,16.519,15.653
1758052898382,5.3,249.43,4008.2,6.22,11.406,20.102,16.524,15.657
1758052899385,7.49,248.36,4008.2,6.2,11.406,20.102,16.538,15.672
1758052900406,3.94,248.36,4008.2,6.2,11.406,20.102,16.543,15.676
1758052901418,0.57,248.36,4008.2,6.2,11.406,20.102,16.543,15.677
1758052902426,3.43,248.36,4008.2,6.2,11.406,20.102,16.548,15.683
1758052903434,3.65,248.36,4008.2,6.2,11.406,20.102,16.548,15.685
1758052904437,9.66,248.38,4008.2,6.2,11.406,20.102,16.567,15.704
1758052905446,0.87,248.38,4008.2,6.2,11.406,20.102,16.567,15.704
1758052906457,2.84,248.38,4008.2,6.2,11.406,20.102,16.571,15.708
1758052907467,0.38,248.38,4008.2,6.2,11.406,20.102,16.571,15.708
1758052908474,5.03,248.4,4008.2,6.2,11.406,20.102,16.576,15.713
1758052909482,7.25,248.39,4008.2,6.2,11.406,20.102,16.593,15.73
1758052910490,3.41,248.39,4008.2,6.2,11.406,20.102,16.597,15.734
1758052911499,0.69,248.39,4008.2,6.2,11.406,20.102,16.598,15.735
1758052912505,4.95,248.39,4008.2,6.2,11.406,20.102,16.603,15.741
1758052913511,2.99,248.39,4008.2,6.2,11.406,20.102,16.603,15.741
1758052914522,6.01,244.12,4008.2,6.09,11.406,20.102,16.622,15.759
1758052915527,6.14,244.21,4008.2,6.09,11.406,20.102,16.64,15.763
1758052916534,3.37,244.21,4008.2,6.09,11.406,20.102,16.644,15.767
1758052917539,0.87,244.21,4008.2,6.09,11.406,20.102,16.645,15.768
1758052918542,6.72,244.21,4008.2,6.09,11.406,20.102,16.65,15.772
1758052919546,6.77,244.23,4008.2,6.09,11.406,20.102,16.666,15.788
1758052920569,0.68,244.23,4008.2,6.09,11.406,20.102,16.666,15.788
1758052921584,0.74,244.23,4008.2,6.09,11.406,20.102,16.666,15.789
1758052922590,0.49,244.23,4008.2,6.09,11.406,20.102,16.666,15.789
