timestamp,cpu_percent,mem_mb,mem_limit_mb,mem_percent,blk_read_mb,blk_write_mb,net_rx_mb,net_tx_mb
1758234620485,4.96,296.47,4008.2,7.4,0.078,20.133,165.887,93.156
1758234621498,0.51,296.47,4008.2,7.4,0.078,20.133,165.887,93.156
1758234622501,0.86,296.47,4008.2,7.4,0.078,20.133,165.888,93.158
1758234623509,0.64,296.47,4008.2,7.4,0.078,20.133,165.888,93.159
1758234624510,16.12,296.47,4008.2,7.4,0.078,20.133,166.116,93.25
1758234625526,3.84,296.47,4008.2,7.4,0.078,20.133,166.116,93.25
1758234626538,0.53,296.47,4008.2,7.4,0.078,20.133,166.116,93.25
1758234627548,0.57,296.47,4008.2,7.4,0.078,20.133,166.116,93.25
1758234628558,0.47,296.47,4008.2,7.4,0.078,20.133,166.116,93.25
1758234629569,17.15,295.93,4008.2,7.38,0.078,20.133,166.355,93.336
1758234630571,4.07,295.97,4008.2,7.38,0.078,20.133,166.356,93.337
1758234631576,0.63,295.93,4008.2,7.38,0.078,20.133,166.356,93.339
1758234632583,0.57,295.93,4008.2,7.38,0.078,20.133,166.356,93.339
1758234633586,0.42,295.93,4008.2,7.38,0.078,20.133,166.356,93.339
1758234634595,13.28,293.92,4008.2,7.33,0.078,20.133,166.581,93.423
1758234635603,4.2,293.93,4008.2,7.33,0.078,20.133,166.581,93.423
1758234636611,0.58,293.93,4008.2,7.33,0.078,20.133,166.581,93.423
1758234637612,26.21,309.51,4008.2,7.72,0.078,20.133,166.599,93.427
1758234638615,20.93,315.8,4008.2,7.88,0.078,20.133,166.599,93.428
1758234639618,15.23,315.8,4008.2,7.88,0.078,20.133,166.831,93.526
1758234640625,3.67,312.54,4008.2,7.8,0.078,20.133,166.831,93.526
1758234641627,0.31,312.54,4008.2,7.8,0.078,20.133,166.831,93.526
1758234642634,0.43,312.54,4008.2,7.8,0.078,20.133,166.831,93.526
1758234643637,1.24,312.54,4008.2,7.8,0.078,20.133,166.832,93.529
1758234644640,13.1,312.66,4008.2,7.8,0.078,20.133,167.061,93.618
1758234645643,4.35,312.54,4008.2,7.8,0.078,20.133,167.062,93.619
1758234646647,0.74,312.54,4008.2,7.8,0.078,20.133,167.062,93.621
1758234647653,0.36,312.54,4008.2,7.8,0.078,20.133,167.062,93.621
1758234648661,0.55,312.54,4008.2,7.8,0.078,20.133,167.062,93.622
1758234649672,14.66,292.48,4008.2,7.3,0.078,20.133,167.289,93.712
1758234650682,4.06,292.48,4008.2,7.3,0.078,20.133,167.289,93.712
1758234651690,0.52,292.48,4008.2,7.3,0.078,20.133,167.289,93.712
1758234652698,1.09,292.48,4008.2,7.3,0.078,20.133,167.289,93.713
1758234653703,0.97,292.48,4008.2,7.3,0.078,20.133,167.289,93.714
1758234654711,15.71,292.48,4008.2,7.3,0.078,20.133,167.516,93.807
1758234655713,25.33,292.59,4008.2,7.3,0.078,20.133,167.609,93.892
1758234656723,3.76,294.53,4008.2,7.35,0.078,20.133,167.611,93.893
1758234657728,1.61,294.53,4008.2,7.35,0.078,20.133,167.614,93.895
1758234658731,1.6,294.53,4008.2,7.35,0.078,20.133,167.616,93.897
1758234659736,62.57,294.35,4008.2,7.34,0.078,20.133,168.031,94.119
1758234660792,37.62,294.06,4008.2,7.34,0.078,20.133,168.192,94.304
1758234661799,86.63,294.07,4008.2,7.34,0.078,20.133,168.455,94.502
1758234662801,38.92,294.07,4008.2,7.34,0.078,20.133,168.523,94.605
1758234663806,1.11,294.07,4008.2,7.34,0.078,20.133,168.526,94.606
1758234664811,69.97,295.31,4008.2,7.37,0.078,20.133,169.171,94.844
1758234665813,100.48,299.34,4008.2,7.47,0.078,20.133,169.309,95.006
1758234666817,23.52,300.18,4008.2,7.49,0.078,20.133,169.348,95.335
1758234667822,7.48,301.33,4008.2,7.52,0.078,20.133,169.371,95.342
1758234668825,2.26,301.34,4008.2,7.52,0.078,20.133,169.376,95.345
1758234669828,62.24,304.9,4008.2,7.61,0.078,20.133,169.824,95.613
1758234670830,3.97,304.9,4008.2,7.61,0.078,20.133,169.834,95.621
1758234671833,5.87,304.9,4008.2,7.61,0.078,20.133,169.845,95.628
1758234672838,6.45,304.91,4008.2,7.61,0.078,20.133,169.855,95.638
